surface,adsorbate,energy,equation
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
VCr,C,1.2156595944916262,"CH4(g) - 2.0H2(g) + * -> C*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,N,-2.6855845366135327,"0.5N2(g) + * -> N*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
YZr,O,-3.353975037360385,"H2O(g) - H2(g) + * -> O*"
